labeller_username,Cell_pk,cell_class,cell_class_long,region_pk,slide_pk,slide_dx,slide_dx_abbrev
admin,9446,ER3,Polychromatophilic,4781,44,Normal,nl
admin,9447,ER3,Polychromatophilic,4781,44,Normal,nl
admin,9448,M4,Metamyelocyte,4781,44,Normal,nl
admin,9449,ER3,Polychromatophilic,4781,44,Normal,nl
admin,9450,L1,Hematagone,4781,44,Normal,nl
admin,9451,ER2,Basophilic normoblast,4781,44,Normal,nl
admin,9452,ER1,Pronormoblast,4781,44,Normal,nl
admin,9453,L2,Small Mature Lymphocyte,4781,44,Normal,nl
admin,9454,L1,Hematagone,4781,44,Normal,nl
admin,9455,ER4,Orthochromic (nuc red),4781,44,Normal,nl
admin,9456,UL,Unlabelled,4781,44,Normal,nl
admin,9457,M5,Band neutrophil,4781,44,Normal,nl
admin,9458,ER4,Orthochromic (nuc red),4781,44,Normal,nl
admin,9459,ER4,Orthochromic (nuc red),4781,44,Normal,nl
admin,9460,ER3,Polychromatophilic,4781,44,Normal,nl
admin,9462,U3,Other,4775,44,Normal,nl
admin,9463,M4,Metamyelocyte,4775,44,Normal,nl
admin,9464,L1,Hematagone,4773,44,Normal,nl
admin,9465,M4,Metamyelocyte,4772,44,Normal,nl
admin,9466,M3,Myelocyte,4772,44,Normal,nl
admin,9467,L4,Plasma Cell,4772,44,Normal,nl
admin,9468,M3,Myelocyte,4772,44,Normal,nl
admin,9470,ER1,Pronormoblast,4782,44,Normal,nl
admin,9471,ER1,Pronormoblast,4782,44,Normal,nl
admin,9472,M6,Segmented netrophil,4782,44,Normal,nl
admin,9473,ER2,Basophilic normoblast,4782,44,Normal,nl
admin,9474,M1,Blast,4782,44,Normal,nl
admin,9475,M1,Blast,4782,44,Normal,nl
admin,9476,M2,Promyelocyte,4782,44,Normal,nl
admin,9477,U3,Other,4782,44,Normal,nl
admin,9478,U3,Other,4782,44,Normal,nl
admin,9479,U3,Other,4782,44,Normal,nl
admin,9480,M1,Blast,4782,44,Normal,nl
admin,9481,M3,Myelocyte,4782,44,Normal,nl
admin,9482,L4,Plasma Cell,4782,44,Normal,nl
admin,9483,M1,Blast,4782,44,Normal,nl
admin,9484,M3,Myelocyte,4782,44,Normal,nl
admin,9485,L4,Plasma Cell,4782,44,Normal,nl
admin,9486,U3,Other,4782,44,Normal,nl
admin,9487,U3,Other,4782,44,Normal,nl
admin,9488,U3,Other,4782,44,Normal,nl
admin,9489,U3,Other,4782,44,Normal,nl
admin,9490,M3,Myelocyte,4782,44,Normal,nl
admin,9491,M3,Myelocyte,4782,44,Normal,nl
admin,9492,M1,Blast,4782,44,Normal,nl
admin,9493,M3,Myelocyte,4782,44,Normal,nl
admin,9494,ER2,Basophilic normoblast,4782,44,Normal,nl
admin,9495,ER3,Polychromatophilic,4782,44,Normal,nl
admin,9496,M2,Promyelocyte,4782,44,Normal,nl
admin,9497,U1,Artifact,4782,44,Normal,nl
admin,9498,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9499,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9500,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9501,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9502,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9503,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9504,L1,Hematagone,4782,44,Normal,nl
admin,9505,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9506,ER5,Reticulocyte,4782,44,Normal,nl
admin,9507,MO2,Monocyte,4782,44,Normal,nl
admin,9508,M4,Metamyelocyte,4782,44,Normal,nl
admin,9509,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9510,ER5,Reticulocyte,4782,44,Normal,nl
admin,9512,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9513,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9514,L1,Hematagone,4782,44,Normal,nl
admin,9515,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9516,ER5,Reticulocyte,4782,44,Normal,nl
admin,9517,ER5,Reticulocyte,4782,44,Normal,nl
admin,9518,ER6,Mature RBC,4782,44,Normal,nl
admin,9519,ER6,Mature RBC,4782,44,Normal,nl
admin,9520,ER5,Reticulocyte,4782,44,Normal,nl
admin,9521,ER6,Mature RBC,4782,44,Normal,nl
admin,9522,ER5,Reticulocyte,4782,44,Normal,nl
admin,9523,ER6,Mature RBC,4782,44,Normal,nl
admin,9524,ER6,Mature RBC,4782,44,Normal,nl
admin,9525,ER6,Mature RBC,4782,44,Normal,nl
admin,9526,ER6,Mature RBC,4782,44,Normal,nl
admin,9527,ER6,Mature RBC,4782,44,Normal,nl
admin,9528,L1,Hematagone,4782,44,Normal,nl
admin,9529,L1,Hematagone,4782,44,Normal,nl
admin,9530,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9531,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9532,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9533,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9534,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9535,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9536,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9537,M6,Segmented netrophil,4782,44,Normal,nl
admin,9538,M6,Segmented netrophil,4782,44,Normal,nl
admin,9539,M6,Segmented netrophil,4782,44,Normal,nl
admin,9540,M2,Promyelocyte,4782,44,Normal,nl
admin,9541,M1,Blast,4782,44,Normal,nl
admin,9542,M1,Blast,4782,44,Normal,nl
admin,9543,MO1,Monoblast,4782,44,Normal,nl
admin,9544,M5,Band neutrophil,4782,44,Normal,nl
admin,9545,M6,Segmented netrophil,4782,44,Normal,nl
admin,9546,M5,Band neutrophil,4782,44,Normal,nl
admin,9547,M5,Band neutrophil,4782,44,Normal,nl
admin,9548,ER5,Reticulocyte,4782,44,Normal,nl
admin,9549,ER6,Mature RBC,4782,44,Normal,nl
admin,9550,ER6,Mature RBC,4782,44,Normal,nl
admin,9551,ER6,Mature RBC,4782,44,Normal,nl
admin,9552,M6,Segmented netrophil,4782,44,Normal,nl
admin,9553,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9554,ER2,Basophilic normoblast,4782,44,Normal,nl
admin,9555,M5,Band neutrophil,4782,44,Normal,nl
admin,9556,M5,Band neutrophil,4782,44,Normal,nl
admin,9557,UL,Unlabelled,4782,44,Normal,nl
admin,9558,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9559,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9560,L1,Hematagone,4782,44,Normal,nl
admin,9561,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9562,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9563,ER3,Polychromatophilic,4782,44,Normal,nl
admin,9564,M4,Metamyelocyte,4782,44,Normal,nl
admin,9565,M4,Metamyelocyte,4782,44,Normal,nl
admin,9566,M4,Metamyelocyte,4782,44,Normal,nl
admin,9567,L1,Hematagone,4782,44,Normal,nl
admin,9568,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9569,M4,Metamyelocyte,4782,44,Normal,nl
admin,9570,M5,Band neutrophil,4782,44,Normal,nl
admin,9571,L2,Small Mature Lymphocyte,4782,44,Normal,nl
admin,9572,L1,Hematagone,4782,44,Normal,nl
admin,9573,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9574,L1,Hematagone,4782,44,Normal,nl
admin,9575,ER4,Orthochromic (nuc red),4782,44,Normal,nl
admin,9576,MO2,Monocyte,4783,44,Normal,nl
admin,9577,L1,Hematagone,4783,44,Normal,nl
admin,9578,M2,Promyelocyte,4783,44,Normal,nl
admin,9579,M1,Blast,4783,44,Normal,nl
admin,9580,M3,Myelocyte,4783,44,Normal,nl
admin,9581,MO1,Monoblast,4783,44,Normal,nl
admin,9582,E1,Immature Eosinophil,4783,44,Normal,nl
admin,9583,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9584,U3,Other,4783,44,Normal,nl
admin,9585,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9586,L1,Hematagone,4783,44,Normal,nl
admin,9587,M1,Blast,4783,44,Normal,nl
admin,9588,ER5,Reticulocyte,4783,44,Normal,nl
admin,9589,M4,Metamyelocyte,4783,44,Normal,nl
admin,9590,M5,Band neutrophil,4783,44,Normal,nl
admin,9591,M1,Blast,4783,44,Normal,nl
admin,9592,M3,Myelocyte,4783,44,Normal,nl
admin,9593,M2,Promyelocyte,4783,44,Normal,nl
admin,9594,E1,Immature Eosinophil,4783,44,Normal,nl
admin,9595,M3,Myelocyte,4783,44,Normal,nl
admin,9596,L4,Plasma Cell,4783,44,Normal,nl
admin,9597,ER1,Pronormoblast,4783,44,Normal,nl
admin,9598,M5,Band neutrophil,4783,44,Normal,nl
admin,9599,M6,Segmented netrophil,4783,44,Normal,nl
admin,9600,M6,Segmented netrophil,4783,44,Normal,nl
admin,9601,M4,Metamyelocyte,4783,44,Normal,nl
admin,9602,E1,Immature Eosinophil,4783,44,Normal,nl
admin,9603,E1,Immature Eosinophil,4783,44,Normal,nl
admin,9604,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9605,M3,Myelocyte,4783,44,Normal,nl
admin,9606,M4,Metamyelocyte,4783,44,Normal,nl
admin,9607,M2,Promyelocyte,4783,44,Normal,nl
admin,9608,L1,Hematagone,4783,44,Normal,nl
admin,9609,ER4,Orthochromic (nuc red),4783,44,Normal,nl
admin,9610,ER5,Reticulocyte,4783,44,Normal,nl
admin,9611,L1,Hematagone,4783,44,Normal,nl
admin,9612,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9613,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9614,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9615,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9616,ER5,Reticulocyte,4783,44,Normal,nl
admin,9617,M3,Myelocyte,4783,44,Normal,nl
admin,9618,M3,Myelocyte,4783,44,Normal,nl
admin,9619,M4,Metamyelocyte,4783,44,Normal,nl
admin,9620,ER4,Orthochromic (nuc red),4783,44,Normal,nl
admin,9621,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9622,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9623,L1,Hematagone,4783,44,Normal,nl
admin,9624,M6,Segmented netrophil,4783,44,Normal,nl
admin,9625,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9626,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9627,ER5,Reticulocyte,4783,44,Normal,nl
admin,9628,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9629,ER1,Pronormoblast,4783,44,Normal,nl
admin,9630,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9631,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9632,M1,Blast,4783,44,Normal,nl
admin,9633,M3,Myelocyte,4783,44,Normal,nl
admin,9634,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9635,ER4,Orthochromic (nuc red),4783,44,Normal,nl
admin,9636,L1,Hematagone,4783,44,Normal,nl
admin,9637,L1,Hematagone,4783,44,Normal,nl
admin,9638,L1,Hematagone,4783,44,Normal,nl
admin,9639,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9640,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9641,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9642,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9643,M3,Myelocyte,4783,44,Normal,nl
admin,9644,M3,Myelocyte,4783,44,Normal,nl
admin,9645,M4,Metamyelocyte,4783,44,Normal,nl
admin,9646,MO2,Monocyte,4783,44,Normal,nl
admin,9647,M6,Segmented netrophil,4783,44,Normal,nl
admin,9648,M4,Metamyelocyte,4783,44,Normal,nl
admin,9649,M4,Metamyelocyte,4783,44,Normal,nl
admin,9650,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9651,ER5,Reticulocyte,4783,44,Normal,nl
admin,9652,UL,Unlabelled,4783,44,Normal,nl
admin,9653,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9654,M6,Segmented netrophil,4783,44,Normal,nl
admin,9655,L1,Hematagone,4783,44,Normal,nl
admin,9656,L1,Hematagone,4783,44,Normal,nl
admin,9657,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9658,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9659,L1,Hematagone,4783,44,Normal,nl
admin,9660,L1,Hematagone,4783,44,Normal,nl
admin,9661,L1,Hematagone,4783,44,Normal,nl
admin,9662,L1,Hematagone,4783,44,Normal,nl
admin,9663,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9664,L1,Hematagone,4783,44,Normal,nl
admin,9665,L1,Hematagone,4783,44,Normal,nl
admin,9666,L1,Hematagone,4783,44,Normal,nl
admin,9667,L1,Hematagone,4783,44,Normal,nl
admin,9668,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9669,ER5,Reticulocyte,4783,44,Normal,nl
admin,9670,ER5,Reticulocyte,4783,44,Normal,nl
admin,9671,ER5,Reticulocyte,4783,44,Normal,nl
admin,9672,ER6,Mature RBC,4783,44,Normal,nl
admin,9673,ER6,Mature RBC,4783,44,Normal,nl
admin,9674,ER6,Mature RBC,4783,44,Normal,nl
admin,9675,ER6,Mature RBC,4783,44,Normal,nl
admin,9676,ER6,Mature RBC,4783,44,Normal,nl
admin,9677,ER6,Mature RBC,4783,44,Normal,nl
admin,9678,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9679,L2,Small Mature Lymphocyte,4783,44,Normal,nl
admin,9680,ER5,Reticulocyte,4783,44,Normal,nl
admin,9681,ER5,Reticulocyte,4783,44,Normal,nl
admin,9682,ER5,Reticulocyte,4783,44,Normal,nl
admin,9683,ER3,Polychromatophilic,4783,44,Normal,nl
admin,9684,ER5,Reticulocyte,4783,44,Normal,nl
admin,9685,ER5,Reticulocyte,4783,44,Normal,nl
admin,9686,ER5,Reticulocyte,4783,44,Normal,nl
admin,9687,ER6,Mature RBC,4783,44,Normal,nl
admin,9688,ER6,Mature RBC,4783,44,Normal,nl
admin,9689,U1,Artifact,4784,44,Normal,nl
admin,9690,UL,Unlabelled,4784,44,Normal,nl
admin,9691,ER1,Pronormoblast,4784,44,Normal,nl
admin,9692,MO2,Monocyte,4784,44,Normal,nl
admin,9693,E1,Immature Eosinophil,4784,44,Normal,nl
admin,9694,M2,Promyelocyte,4784,44,Normal,nl
admin,9695,M6,Segmented netrophil,4784,44,Normal,nl
admin,9696,ER5,Reticulocyte,4784,44,Normal,nl
admin,9697,ER5,Reticulocyte,4784,44,Normal,nl
admin,9698,ER5,Reticulocyte,4784,44,Normal,nl
admin,9699,ER5,Reticulocyte,4784,44,Normal,nl
admin,9700,M3,Myelocyte,4784,44,Normal,nl
admin,9701,M3,Myelocyte,4784,44,Normal,nl
admin,9702,L2,Small Mature Lymphocyte,4784,44,Normal,nl
admin,9703,U3,Other,4785,46,Normal,nl
admin,9704,U3,Other,4785,46,Normal,nl
admin,9705,U3,Other,4785,46,Normal,nl
admin,9706,M3,Myelocyte,4785,46,Normal,nl
admin,9707,M3,Myelocyte,4785,46,Normal,nl
admin,9708,M2,Promyelocyte,4785,46,Normal,nl
admin,9709,E2,Mature Eosinophil,4785,46,Normal,nl
admin,9710,M4,Metamyelocyte,4785,46,Normal,nl
admin,9711,M4,Metamyelocyte,4785,46,Normal,nl
admin,9712,M3,Myelocyte,4785,46,Normal,nl
admin,9713,M3,Myelocyte,4785,46,Normal,nl
admin,9714,M2,Promyelocyte,4785,46,Normal,nl
admin,9715,E1,Immature Eosinophil,4785,46,Normal,nl
admin,9716,M4,Metamyelocyte,4785,46,Normal,nl
admin,9717,M4,Metamyelocyte,4785,46,Normal,nl
admin,9718,M4,Metamyelocyte,4785,46,Normal,nl
admin,9719,M4,Metamyelocyte,4785,46,Normal,nl
admin,9720,M4,Metamyelocyte,4785,46,Normal,nl
admin,9721,M5,Band neutrophil,4785,46,Normal,nl
admin,9722,M5,Band neutrophil,4785,46,Normal,nl
admin,9723,M5,Band neutrophil,4785,46,Normal,nl
admin,9724,M1,Blast,4785,46,Normal,nl
admin,9725,ER2,Basophilic normoblast,4785,46,Normal,nl
admin,9726,M2,Promyelocyte,4785,46,Normal,nl
admin,9727,M2,Promyelocyte,4785,46,Normal,nl
admin,9728,M2,Promyelocyte,4785,46,Normal,nl
admin,9729,M2,Promyelocyte,4801,46,Normal,nl
admin,9730,M3,Myelocyte,4801,46,Normal,nl
admin,9731,M2,Promyelocyte,4801,46,Normal,nl
admin,9732,M2,Promyelocyte,4801,46,Normal,nl
admin,9733,M3,Myelocyte,4801,46,Normal,nl
admin,9734,ER1,Pronormoblast,4801,46,Normal,nl
admin,9735,M2,Promyelocyte,4801,46,Normal,nl
admin,9736,U3,Other,4801,46,Normal,nl
admin,9737,L4,Plasma Cell,4801,46,Normal,nl
admin,9738,L4,Plasma Cell,4801,46,Normal,nl
admin,9739,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9740,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9741,M2,Promyelocyte,4801,46,Normal,nl
admin,9742,MO1,Monoblast,4801,46,Normal,nl
admin,9743,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9744,M2,Promyelocyte,4801,46,Normal,nl
admin,9745,M1,Blast,4801,46,Normal,nl
admin,9746,M4,Metamyelocyte,4801,46,Normal,nl
admin,9747,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9748,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9749,L4,Plasma Cell,4801,46,Normal,nl
admin,9750,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9751,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9752,L4,Plasma Cell,4801,46,Normal,nl
admin,9753,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9754,UL,Unlabelled,4801,46,Normal,nl
admin,9755,M4,Metamyelocyte,4801,46,Normal,nl
admin,9756,M4,Metamyelocyte,4801,46,Normal,nl
admin,9757,M3,Myelocyte,4801,46,Normal,nl
admin,9758,M2,Promyelocyte,4801,46,Normal,nl
admin,9759,ER3,Polychromatophilic,4801,46,Normal,nl
admin,9760,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9761,ER3,Polychromatophilic,4801,46,Normal,nl
admin,9762,ER3,Polychromatophilic,4801,46,Normal,nl
admin,9763,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9764,M4,Metamyelocyte,4801,46,Normal,nl
admin,9765,M4,Metamyelocyte,4801,46,Normal,nl
admin,9766,M4,Metamyelocyte,4801,46,Normal,nl
admin,9767,M3,Myelocyte,4801,46,Normal,nl
admin,9768,M5,Band neutrophil,4801,46,Normal,nl
admin,9769,M5,Band neutrophil,4801,46,Normal,nl
admin,9770,M5,Band neutrophil,4801,46,Normal,nl
admin,9771,ER3,Polychromatophilic,4801,46,Normal,nl
admin,9772,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9773,M2,Promyelocyte,4801,46,Normal,nl
admin,9774,M2,Promyelocyte,4801,46,Normal,nl
admin,9775,M2,Promyelocyte,4801,46,Normal,nl
admin,9776,M2,Promyelocyte,4801,46,Normal,nl
admin,9777,L1,Hematagone,4801,46,Normal,nl
admin,9778,M2,Promyelocyte,4801,46,Normal,nl
admin,9779,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9780,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9781,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9782,L4,Plasma Cell,4801,46,Normal,nl
admin,9783,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9784,MO1,Monoblast,4801,46,Normal,nl
admin,9785,L4,Plasma Cell,4801,46,Normal,nl
admin,9786,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9787,ER2,Basophilic normoblast,4801,46,Normal,nl
admin,9788,M3,Myelocyte,4801,46,Normal,nl
admin,9789,M5,Band neutrophil,4801,46,Normal,nl
admin,9790,M5,Band neutrophil,4801,46,Normal,nl
admin,9791,ER2,Basophilic normoblast,4801,46,Normal,nl
admin,9792,M4,Metamyelocyte,4801,46,Normal,nl
admin,9793,M3,Myelocyte,4801,46,Normal,nl
admin,9794,M4,Metamyelocyte,4801,46,Normal,nl
admin,9795,M4,Metamyelocyte,4801,46,Normal,nl
admin,9796,M3,Myelocyte,4801,46,Normal,nl
admin,9797,M1,Blast,4801,46,Normal,nl
admin,9798,M4,Metamyelocyte,4801,46,Normal,nl
admin,9799,M3,Myelocyte,4801,46,Normal,nl
admin,9800,M5,Band neutrophil,4801,46,Normal,nl
admin,9801,M1,Blast,4801,46,Normal,nl
admin,9802,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9803,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9804,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9805,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9806,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9807,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9808,ER3,Polychromatophilic,4801,46,Normal,nl
admin,9809,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9810,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9811,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9812,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9813,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9814,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9815,ER2,Basophilic normoblast,4801,46,Normal,nl
admin,9816,ER2,Basophilic normoblast,4801,46,Normal,nl
admin,9817,M4,Metamyelocyte,4801,46,Normal,nl
admin,9818,M5,Band neutrophil,4801,46,Normal,nl
admin,9819,M5,Band neutrophil,4801,46,Normal,nl
admin,9820,ER5,Reticulocyte,4801,46,Normal,nl
admin,9821,ER5,Reticulocyte,4801,46,Normal,nl
admin,9822,ER5,Reticulocyte,4801,46,Normal,nl
admin,9823,ER5,Reticulocyte,4801,46,Normal,nl
admin,9824,ER5,Reticulocyte,4801,46,Normal,nl
admin,9825,ER5,Reticulocyte,4801,46,Normal,nl
admin,9826,ER5,Reticulocyte,4801,46,Normal,nl
admin,9827,ER5,Reticulocyte,4801,46,Normal,nl
admin,9828,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9829,ER6,Mature RBC,4801,46,Normal,nl
admin,9830,ER6,Mature RBC,4801,46,Normal,nl
admin,9831,ER6,Mature RBC,4801,46,Normal,nl
admin,9832,ER6,Mature RBC,4801,46,Normal,nl
admin,9833,ER6,Mature RBC,4801,46,Normal,nl
admin,9834,ER6,Mature RBC,4801,46,Normal,nl
admin,9835,UL,Unlabelled,4801,46,Normal,nl
admin,9836,ER6,Mature RBC,4801,46,Normal,nl
admin,9837,ER6,Mature RBC,4801,46,Normal,nl
admin,9838,E1,Immature Eosinophil,4801,46,Normal,nl
admin,9839,UL,Unlabelled,4801,46,Normal,nl
admin,9840,M2,Promyelocyte,4801,46,Normal,nl
admin,9841,M3,Myelocyte,4801,46,Normal,nl
admin,9842,UL,Unlabelled,4801,46,Normal,nl
admin,9843,M4,Metamyelocyte,4801,46,Normal,nl
admin,9844,M2,Promyelocyte,4801,46,Normal,nl
admin,9845,M5,Band neutrophil,4801,46,Normal,nl
admin,9846,U3,Other,4801,46,Normal,nl
admin,9847,M5,Band neutrophil,4801,46,Normal,nl
admin,9848,M5,Band neutrophil,4801,46,Normal,nl
admin,9849,M5,Band neutrophil,4801,46,Normal,nl
admin,9850,ER4,Orthochromic (nuc red),4801,46,Normal,nl
admin,9851,M3,Myelocyte,4801,46,Normal,nl
admin,9852,M3,Myelocyte,4801,46,Normal,nl
admin,9854,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9855,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9856,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9857,L2,Small Mature Lymphocyte,4801,46,Normal,nl
admin,9858,M3,Myelocyte,4801,46,Normal,nl
admin,9859,UL,Unlabelled,4801,46,Normal,nl
admin,9860,U2,Unknown,4801,46,Normal,nl
admin,9861,M4,Metamyelocyte,4801,46,Normal,nl
admin,9862,U1,Artifact,4800,46,Normal,nl
admin,9863,U1,Artifact,4800,46,Normal,nl
admin,9864,U2,Unknown,4800,46,Normal,nl
admin,9865,M2,Promyelocyte,4800,46,Normal,nl
admin,9866,M1,Blast,4800,46,Normal,nl
admin,9867,E1,Immature Eosinophil,4800,46,Normal,nl
admin,9868,M2,Promyelocyte,4800,46,Normal,nl
admin,9869,L4,Plasma Cell,4800,46,Normal,nl
admin,9870,M1,Blast,4800,46,Normal,nl
admin,9871,M6,Segmented netrophil,4800,46,Normal,nl
admin,9872,M5,Band neutrophil,4800,46,Normal,nl
admin,9873,M5,Band neutrophil,4800,46,Normal,nl
admin,9874,M1,Blast,4800,46,Normal,nl
admin,9875,ER4,Orthochromic (nuc red),4800,46,Normal,nl
admin,9876,M1,Blast,4800,46,Normal,nl
admin,9877,U2,Unknown,4800,46,Normal,nl
admin,9878,M3,Myelocyte,4800,46,Normal,nl
admin,9879,ER1,Pronormoblast,4800,46,Normal,nl
admin,9880,M4,Metamyelocyte,4800,46,Normal,nl
admin,9881,M4,Metamyelocyte,4800,46,Normal,nl
admin,9882,M5,Band neutrophil,4800,46,Normal,nl
admin,9883,ER4,Orthochromic (nuc red),4800,46,Normal,nl
admin,9884,U3,Other,4799,46,Normal,nl
admin,9885,U3,Other,4798,46,Normal,nl
admin,9886,U3,Other,4798,46,Normal,nl
admin,9887,U3,Other,4798,46,Normal,nl
admin,9888,U3,Other,4798,46,Normal,nl
admin,9889,U3,Other,4798,46,Normal,nl
admin,9890,U3,Other,4798,46,Normal,nl
admin,9891,U3,Other,4798,46,Normal,nl
admin,9892,E1,Immature Eosinophil,4798,46,Normal,nl
admin,9893,E1,Immature Eosinophil,4798,46,Normal,nl
admin,9894,E1,Immature Eosinophil,4798,46,Normal,nl
admin,9895,E1,Immature Eosinophil,4798,46,Normal,nl
admin,9896,M1,Blast,4798,46,Normal,nl
admin,9897,M2,Promyelocyte,4798,46,Normal,nl
admin,9898,L4,Plasma Cell,4798,46,Normal,nl
admin,9899,M2,Promyelocyte,4798,46,Normal,nl
admin,9900,M2,Promyelocyte,4798,46,Normal,nl
admin,9901,L4,Plasma Cell,4798,46,Normal,nl
admin,9902,M1,Blast,4798,46,Normal,nl
admin,9903,M1,Blast,4798,46,Normal,nl
admin,9904,M2,Promyelocyte,4798,46,Normal,nl
admin,9905,M2,Promyelocyte,4798,46,Normal,nl
admin,9906,M2,Promyelocyte,4798,46,Normal,nl
admin,9907,M2,Promyelocyte,4798,46,Normal,nl
admin,9908,M2,Promyelocyte,4798,46,Normal,nl
admin,9909,E1,Immature Eosinophil,4798,46,Normal,nl
admin,9910,M2,Promyelocyte,4798,46,Normal,nl
admin,9911,M3,Myelocyte,4798,46,Normal,nl
admin,9912,ER3,Polychromatophilic,4798,46,Normal,nl
admin,9913,ER3,Polychromatophilic,4798,46,Normal,nl
admin,9914,ER3,Polychromatophilic,4798,46,Normal,nl
admin,9915,M2,Promyelocyte,4798,46,Normal,nl
admin,9916,L2,Small Mature Lymphocyte,4797,46,Normal,nl
admin,9917,ER3,Polychromatophilic,4797,46,Normal,nl
admin,9918,M4,Metamyelocyte,4797,46,Normal,nl
admin,9919,M4,Metamyelocyte,4797,46,Normal,nl
